delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.5100000000000002,2.6795060634613037,"[51.05, 95.14999999999999]","[51.05, 95.14999999999999]","[0.0, 210.0]",False,DOWN,True
0.01,0.5200000000000002,2.73091197013855,"[51.05, 97.3]","[51.05, 97.3]","[0.0, 215.0]",False,DOWN,True
0.01,0.5300000000000002,2.783565044403076,"[51.05, 99.5]","[51.05, 99.5]","[0.0, 220.0]",False,DOWN,True
0.01,0.5400000000000003,2.8348538875579834,"[51.05, 101.75]","[51.05, 101.75]","[0.0, 225.0]",False,DOWN,True
0.01,0.5500000000000003,2.892705202102661,"[51.05, 104.05]","[51.05, 104.05]","[0.0, 230.0]",False,DOWN,True
0.01,0.5600000000000003,2.945571184158325,"[51.05, 106.39999999999999]","[51.05, 106.39999999999999]","[0.0, 235.0]",False,DOWN,True
0.01,0.5700000000000003,2.997537136077881,"[51.05, 108.8]","[51.05, 108.8]","[0.0, 240.0]",False,DOWN,True
0.01,0.5800000000000003,3.05106520652771,"[51.05, 111.25]","[51.05, 111.25]","[0.0, 245.0]",False,DOWN,True
0.01,0.5900000000000003,3.1030311584472656,"[51.05, 113.75]","[51.05, 113.75]","[0.0, 250.0]",False,DOWN,True
0.01,0.6000000000000003,3.154592990875244,"[51.05, 116.3]","[51.05, 116.3]","[0.0, 255.0]",False,DOWN,True
